1.13799	1.13811	1.13799	1.13809
1.1381	1.1381	1.13801	1.13803
1.13803	1.13811	1.13801	1.1381
1.13808	1.13815	1.13805	1.13812
1.13813	1.13816	1.13807	1.13808
1.13808	1.13819	1.13802	1.13815
1.13814	1.13817	1.13799	1.13813
1.13812	1.13817	1.13812	1.13812
1.13812	1.13822	1.13812	1.13818
1.13818	1.13821	1.13816	1.13816
1.13816	1.13827	1.13816	1.13823
1.13823	1.13825	1.13817	1.13821
1.13821	1.13828	1.13818	1.13827
1.13827	1.13829	1.13825	1.13829
1.1383	1.1383	1.1382	1.13824
1.13824	1.13824	1.13811	1.13812
1.13812	1.13819	1.1381	1.13816
1.13816	1.1382	1.13815	1.13816
1.13816	1.13822	1.13816	1.13821
1.13821	1.13822	1.13817	1.13817
1.13818	1.13829	1.13817	1.13827
1.13827	1.13831	1.13827	1.13831
1.13831	1.13832	1.13825	1.13832
1.13832	1.13841	1.13831	1.13838
1.13838	1.13845	1.13831	1.13843
1.13843	1.13857	1.13842	1.13856
1.13855	1.13855	1.13851	1.13853
1.13853	1.13853	1.13848	1.13851
1.1385	1.13852	1.13847	1.13849
1.13847	1.13847	1.13841	1.13842
1.13842	1.13842	1.13834	1.13834
1.13834	1.13836	1.13831	1.13834
1.13833	1.13849	1.13828	1.13832
1.13833	1.13837	1.13826	1.13826
1.13827	1.13831	1.13824	1.13825
1.13826	1.13828	1.13826	1.13827
1.13826	1.13828	1.13812	1.1382
1.13821	1.13837	1.13817	1.13828
1.1383	1.13847	1.1383	1.13847
1.13846	1.13846	1.13835	1.13845
1.13844	1.13849	1.13827	1.13836
1.13837	1.13837	1.1383	1.1383
1.13831	1.13833	1.13828	1.1383
1.1383	1.13833	1.1383	1.13831
1.13832	1.13833	1.13821	1.13822
1.13823	1.13823	1.13817	1.13818
1.13819	1.13819	1.13808	1.13818
1.13819	1.13828	1.13819	1.13821
1.13821	1.13828	1.13815	1.13816
1.13815	1.13818	1.13815	1.13815
1.13814	1.13817	1.13811	1.13812
1.13813	1.13817	1.13812	1.13816
1.13817	1.13817	1.13787	1.13802
1.13802	1.13811	1.13802	1.13807
1.13807	1.13807	1.13799	1.138
1.138	1.13809	1.13798	1.13803
1.13803	1.13811	1.13803	1.13806
1.13806	1.13809	1.13805	1.13807
1.13807	1.13819	1.13807	1.13817
1.13818	1.13819	1.13806	1.13806
1.13807	1.13811	1.13797	1.13801
1.13802	1.13803	1.13795	1.13801
1.13803	1.13804	1.13801	1.13804
1.13804	1.13805	1.13802	1.13805
1.13804	1.13809	1.13804	1.13806
1.13806	1.1381	1.13804	1.1381
1.1381	1.1381	1.13809	1.13809
1.13809	1.13811	1.13803	1.13807
1.13808	1.13808	1.13786	1.1379
1.13789	1.13792	1.13777	1.1378
1.13781	1.13787	1.13781	1.13786
1.13786	1.13792	1.13783	1.13786
1.13786	1.13792	1.13782	1.13789
1.13788	1.13789	1.13782	1.13787
1.13787	1.13799	1.13787	1.13798
1.13799	1.13802	1.13796	1.13798
1.13799	1.13802	1.13791	1.13792
1.13792	1.13792	1.13787	1.13788
1.13788	1.13792	1.13786	1.13788
1.1379	1.1379	1.13787	1.13788
1.13788	1.13788	1.13787	1.13787
1.13787	1.13787	1.1378	1.1378
1.1378	1.13784	1.13777	1.13778
1.13775	1.13782	1.13775	1.1378
1.13782	1.13784	1.13756	1.13766
1.13767	1.13769	1.13766	1.13767
1.13767	1.13767	1.13762	1.13765
1.13766	1.13766	1.13756	1.13758
1.13757	1.13761	1.1375	1.13753
1.13753	1.13755	1.13748	1.13751
1.13752	1.13753	1.13746	1.13747
1.13746	1.13751	1.13729	1.13731
1.13731	1.13736	1.13716	1.13728
1.13726	1.13728	1.13719	1.13727
1.13727	1.13728	1.13711	1.13716
1.13716	1.13719	1.13711	1.13711
1.13711	1.13732	1.13711	1.13726
1.13725	1.13725	1.13711	1.13712
1.13712	1.13719	1.1371	1.13715
1.13716	1.13719	1.13702	1.13705
1.13705	1.13713	1.13702	1.13708
1.13707	1.13712	1.13691	1.13697
1.13697	1.13697	1.13682	1.13687
1.13687	1.13707	1.13687	1.13707
1.13707	1.13708	1.13703	1.13706
1.13707	1.13719	1.13706	1.13717
1.13717	1.13717	1.13706	1.13706
1.13706	1.13716	1.13702	1.13716
1.13716	1.13718	1.13712	1.13718
1.13717	1.13724	1.13712	1.13723
1.13724	1.13747	1.13723	1.13746
1.13746	1.13746	1.13728	1.13734
1.13734	1.13748	1.13733	1.13741
1.13741	1.13741	1.13728	1.13733
1.13732	1.13734	1.13723	1.13723
1.13723	1.13723	1.13706	1.13711
1.13712	1.13713	1.13688	1.13693
1.13693	1.13708	1.13683	1.13697
1.13698	1.13698	1.13681	1.13682
1.13683	1.1369	1.13683	1.13688
1.1369	1.13696	1.13688	1.13695
1.13696	1.13708	1.13692	1.13705
1.13705	1.13712	1.13702	1.13708
1.13709	1.13714	1.13707	1.13709
1.13711	1.13713	1.13707	1.1371
1.1371	1.1371	1.13702	1.13703
1.13702	1.13713	1.13697	1.13713
1.13712	1.13725	1.13711	1.13723
1.13724	1.13735	1.13722	1.13734
1.13734	1.13738	1.13732	1.13737
1.13736	1.13742	1.13735	1.13739
1.1374	1.13747	1.13737	1.13746
1.13747	1.13748	1.13737	1.13746
1.13746	1.13746	1.13737	1.13742
1.13743	1.13745	1.1374	1.13743
1.13744	1.13753	1.13744	1.13745
1.13745	1.13747	1.13741	1.13742
1.13741	1.13743	1.13735	1.13741
1.13741	1.13743	1.13739	1.13741
1.13742	1.13743	1.13735	1.13736
1.13735	1.13736	1.1371	1.13718
1.13721	1.13736	1.13712	1.13729
1.13729	1.13729	1.13717	1.13724
1.13724	1.13742	1.13724	1.13742
1.13742	1.13748	1.13738	1.13741
1.13741	1.13741	1.13729	1.13732
1.13733	1.13736	1.13721	1.13721
1.13721	1.13737	1.13721	1.13735
1.13736	1.13745	1.13734	1.13745
1.13746	1.13746	1.13742	1.13745
1.13745	1.13751	1.13745	1.13751
1.13752	1.13762	1.13751	1.13761
1.13762	1.1377	1.13762	1.13767
1.13767	1.13767	1.13753	1.13759
1.13761	1.13769	1.13759	1.13764
1.13764	1.13765	1.13753	1.13756
1.13756	1.13763	1.13753	1.13762
1.13763	1.13781	1.1376	1.13781
1.13783	1.13792	1.13778	1.13782
1.13781	1.13781	1.13771	1.13774
1.13774	1.13774	1.13762	1.1377
1.1377	1.1377	1.13764	1.13764
1.13763	1.13764	1.13757	1.13761
1.13761	1.13764	1.13752	1.13754
1.13755	1.13757	1.13754	1.13755
1.13754	1.1376	1.13751	1.13751
1.13752	1.13758	1.13751	1.13756
1.13755	1.13757	1.13753	1.13753
1.13753	1.13753	1.13747	1.13747
1.13748	1.13748	1.13746	1.13747
1.13746	1.13747	1.13741	1.13743
1.13742	1.13742	1.13735	1.13736
1.13736	1.13737	1.13736	1.13736
1.13737	1.13742	1.13736	1.1374
1.1374	1.1374	1.13725	1.13725
1.13725	1.13725	1.1372	1.1372
1.13721	1.13721	1.13721	1.13721
1.13721	1.13724	1.13718	1.13721
1.1372	1.1372	1.13711	1.13711
1.13712	1.13716	1.13706	1.13708
1.13709	1.13709	1.13702	1.13703
1.13703	1.13705	1.13703	1.13704
1.13705	1.13705	1.13701	1.13702
1.13703	1.13703	1.1369	1.13693
1.13694	1.13697	1.13691	1.13693
1.13693	1.13694	1.13686	1.13688
1.13688	1.13693	1.13682	1.13687
1.13688	1.13691	1.13688	1.13689
1.13688	1.13692	1.13682	1.13687
1.13687	1.13687	1.13681	1.13686
1.13686	1.13702	1.13685	1.137
1.137	1.13708	1.13692	1.13696
1.13695	1.13703	1.13693	1.13703
1.13702	1.13707	1.13701	1.13703
1.13702	1.13705	1.13701	1.13704
1.13705	1.13707	1.13702	1.13704
1.13705	1.13706	1.13701	1.13706
1.13707	1.13717	1.13705	1.13716
1.13714	1.13714	1.13707	1.13711
1.13712	1.13713	1.13699	1.137
1.137	1.137	1.13682	1.1369
1.1369	1.13694	1.13687	1.13691
1.13691	1.13693	1.13691	1.13691
1.13691	1.13707	1.13687	1.13698
1.13699	1.13701	1.13683	1.13683
1.13684	1.13694	1.13684	1.13686
1.13686	1.13693	1.13686	1.13692
1.13692	1.13692	1.13687	1.13691
1.13691	1.13691	1.13671	1.13675
1.13676	1.13676	1.1367	1.13671
1.1367	1.13675	1.1367	1.13671
1.13672	1.13675	1.13667	1.13674
1.13675	1.13677	1.13666	1.13667
1.13668	1.13671	1.13666	1.13669
1.13668	1.13671	1.13656	1.13665
1.13665	1.13669	1.13663	1.13668
1.13667	1.13671	1.13666	1.13669
1.13668	1.13671	1.13666	1.13669
1.13669	1.13671	1.13657	1.13657
1.13657	1.13666	1.13657	1.13662
1.13663	1.13663	1.13662	1.13662
1.13662	1.13667	1.13661	1.13662
1.13662	1.13662	1.13651	1.13661
1.13661	1.13672	1.1366	1.13671
1.1367	1.13671	1.13667	1.1367
1.13669	1.13677	1.13667	1.13677
1.13677	1.13687	1.13677	1.13683
1.13683	1.13683	1.13675	1.13678
1.13676	1.13679	1.13674	1.13677
1.13677	1.13692	1.13677	1.13688
1.13689	1.13697	1.13689	1.13695
1.13695	1.13697	1.13692	1.13696
1.13696	1.13699	1.13692	1.13693
1.13693	1.13695	1.13691	1.13691
1.13691	1.13692	1.13691	1.13691
1.13691	1.13697	1.13688	1.13688
1.13688	1.13703	1.13688	1.13702
1.13702	1.13702	1.13696	1.13697
1.13697	1.13697	1.13686	1.13686
1.13687	1.13688	1.1368	1.13683
1.13683	1.13689	1.13676	1.13676
1.13677	1.13678	1.13672	1.13677
1.13678	1.13679	1.13672	1.13676
1.13676	1.13692	1.13676	1.13688
1.13688	1.13692	1.13682	1.13689
1.13689	1.13691	1.13681	1.13688
1.13688	1.13688	1.13678	1.13683
1.13683	1.13685	1.13677	1.13678
1.13678	1.13678	1.13676	1.13676
1.13676	1.13683	1.13676	1.13679
1.13679	1.13687	1.13679	1.13685
1.13686	1.13695	1.13686	1.13687
1.13688	1.1369	1.13686	1.13687
1.13688	1.13698	1.13686	1.13688
1.13688	1.13694	1.13687	1.1369
1.13691	1.13697	1.13691	1.13696
1.13695	1.13707	1.13694	1.13703
1.13702	1.13706	1.137	1.13704
1.13705	1.13708	1.13703	1.13707
1.13708	1.13718	1.13706	1.13717
1.13716	1.13719	1.13716	1.13718
1.13719	1.13725	1.13718	1.13721
1.13722	1.13723	1.13717	1.1372
1.13719	1.13721	1.13718	1.13718
1.13717	1.1372	1.13717	1.13719
1.13718	1.13723	1.13717	1.13722
1.13723	1.13723	1.13712	1.13715
1.13715	1.13719	1.13708	1.13713
1.13715	1.13723	1.13715	1.13717
1.13718	1.13718	1.13711	1.13713
1.13714	1.13715	1.13705	1.13706
1.13706	1.13712	1.13706	1.13708
1.13707	1.13708	1.13703	1.13704
1.13704	1.13705	1.13703	1.13704
1.13705	1.1371	1.13704	1.1371
1.1371	1.13717	1.13706	1.13717
1.13716	1.13719	1.13715	1.13718
1.13717	1.13722	1.13713	1.1372
1.13719	1.13722	1.1371	1.13722
1.13722	1.13724	1.13717	1.13719
1.13719	1.13721	1.13717	1.1372
1.13719	1.13721	1.13717	1.13721
1.13721	1.13721	1.1372	1.13721
1.1372	1.13721	1.13718	1.1372
1.1372	1.13722	1.1372	1.1372
1.13721	1.13722	1.13719	1.13721
1.13722	1.13723	1.1372	1.13722
1.13721	1.13722	1.13719	1.1372
1.1372	1.13723	1.1372	1.13721
1.13721	1.13723	1.13717	1.13717
1.13717	1.13723	1.13717	1.13722
1.13722	1.13722	1.13719	1.13719
1.1372	1.1372	1.13718	1.1372
1.13719	1.13723	1.13717	1.13722
1.13723	1.13723	1.1372	1.13721
1.13722	1.13723	1.13719	1.13723
1.13723	1.13738	1.13722	1.13736
1.13736	1.13736	1.13732	1.13732
1.13732	1.13734	1.13728	1.13733
1.13732	1.13736	1.13732	1.13734
1.13735	1.13737	1.13707	1.13708
1.13709	1.13714	1.13709	1.13711
1.13712	1.13712	1.13706	1.13708
1.13709	1.1371	1.13706	1.13709
1.13708	1.13711	1.13699	1.13703
1.13703	1.13707	1.13701	1.13701
1.13702	1.13705	1.13696	1.13698
1.13698	1.13702	1.13694	1.13698
1.13697	1.137	1.13692	1.13695
1.13695	1.13695	1.13685	1.13686
1.13687	1.13688	1.13669	1.13669
1.13669	1.13671	1.13666	1.13668
1.13667	1.13687	1.13657	1.13687
1.13687	1.13695	1.13685	1.13694
1.13697	1.13697	1.13687	1.13687
1.13688	1.13692	1.13688	1.1369
1.1369	1.13696	1.1369	1.13695
1.13696	1.13697	1.13695	1.13696
1.13696	1.13696	1.13691	1.13693
1.13693	1.13697	1.13691	1.13693
1.13694	1.13696	1.13693	1.13696
1.13696	1.13697	1.13696	1.13697
1.13696	1.13696	1.13686	1.13692
1.13693	1.13694	1.13685	1.13688
1.13687	1.13687	1.13674	1.13676
1.1367	1.13671	1.13659	1.13666
1.13666	1.13667	1.1366	1.13662
1.13662	1.13663	1.13662	1.13663
1.13663	1.13671	1.13662	1.1367
1.1367	1.13675	1.1367	1.13673
1.13673	1.13675	1.1367	1.1367
1.13671	1.13675	1.13669	1.1367
1.1367	1.13674	1.13661	1.13673
1.13672	1.13674	1.13666	1.13666
1.13667	1.13668	1.13655	1.13656
1.13656	1.13674	1.13656	1.13667
1.13668	1.13669	1.13666	1.13667
1.13668	1.13692	1.13667	1.13685
1.13682	1.13687	1.13651	1.13656
1.13656	1.13658	1.13616	1.13619
1.13621	1.13634	1.13619	1.13634
1.13633	1.13654	1.13633	1.13646
1.13647	1.13677	1.13647	1.13661
1.13661	1.13663	1.13636	1.13638
1.13638	1.13659	1.13632	1.13643
1.13644	1.13649	1.13623	1.13635
1.13636	1.13646	1.13631	1.13641
1.13641	1.13643	1.13625	1.13629
1.13629	1.13632	1.13606	1.13616
1.13615	1.1362	1.13601	1.13607
1.13607	1.13627	1.13607	1.13617
1.13617	1.13617	1.13606	1.1361
1.13611	1.13622	1.1361	1.13621
1.13622	1.13622	1.13561	1.13585
1.13585	1.13602	1.13583	1.13596
1.13596	1.13604	1.13596	1.13601
1.13603	1.13609	1.13576	1.13578
1.13577	1.13588	1.13566	1.13588
1.13587	1.13598	1.13584	1.13596
1.13596	1.13598	1.13592	1.13593
1.13594	1.13605	1.13581	1.13583
1.13583	1.13592	1.13576	1.13592
1.13591	1.13591	1.13581	1.13585
1.13584	1.13587	1.13575	1.13584
1.13584	1.13584	1.13571	1.13582
1.13582	1.13582	1.13565	1.13572
1.13571	1.13586	1.13566	1.13566
1.13567	1.13571	1.1355	1.13552
1.13551	1.13588	1.13551	1.13571
1.13571	1.13589	1.13567	1.13587
1.13588	1.13588	1.13577	1.13579
1.13578	1.13578	1.13561	1.13566
1.13567	1.13572	1.13559	1.13571
1.13572	1.13576	1.13566	1.13567
1.13568	1.13584	1.13567	1.13582
1.13582	1.13588	1.13582	1.13587
1.13587	1.13597	1.13587	1.13596
1.13596	1.13606	1.13581	1.13582
1.13582	1.13586	1.1355	1.1355
1.13552	1.13555	1.13527	1.13537
1.13536	1.13552	1.13536	1.13548
1.13547	1.13549	1.13541	1.13542
1.13542	1.13563	1.13541	1.13562
1.13561	1.13575	1.13556	1.13572
1.13572	1.13578	1.13568	1.13576
1.13576	1.13581	1.13572	1.13576
1.13576	1.13583	1.13562	1.13562
1.13563	1.13566	1.13557	1.13566
1.13566	1.13581	1.13566	1.13572
1.13573	1.13582	1.13572	1.13579
1.13579	1.13594	1.13549	1.1355
1.13553	1.1356	1.13549	1.13552
1.13553	1.13569	1.1355	1.13568
1.13568	1.13581	1.13567	1.13577
1.13578	1.13587	1.13575	1.13577
1.13579	1.13604	1.13579	1.13601
1.13601	1.13606	1.13596	1.136
1.136	1.13606	1.13581	1.13605
1.13606	1.13608	1.1356	1.13571
1.13571	1.13574	1.13556	1.13572
1.13573	1.13606	1.13573	1.13602
1.13602	1.13615	1.13594	1.13612
1.13612	1.13639	1.13612	1.13637
1.13637	1.13672	1.13626	1.13671
1.13672	1.137	1.13671	1.13676
1.13676	1.13688	1.13666	1.13677
1.13677	1.13677	1.1366	1.13665
1.13666	1.13677	1.13666	1.13676
1.13676	1.13677	1.13656	1.13657
1.13658	1.13663	1.13642	1.13648
1.13649	1.13666	1.13647	1.13661
1.13661	1.13668	1.13644	1.13644
1.13645	1.13648	1.1363	1.13644
1.13644	1.13651	1.13599	1.13599
1.136	1.136	1.1358	1.13585
1.13585	1.13591	1.13571	1.13572
1.13571	1.13571	1.13551	1.13563
1.13562	1.13562	1.13537	1.13537
1.13538	1.13539	1.13518	1.13522
1.1353	1.13535	1.13521	1.13524
1.13525	1.13541	1.13525	1.13535
1.13535	1.13546	1.13527	1.13543
1.13544	1.13572	1.13543	1.13557
1.13557	1.13576	1.13546	1.13576
1.13576	1.13592	1.13574	1.13577
1.13577	1.13586	1.13572	1.1358
1.13583	1.13584	1.13567	1.13568
1.13569	1.13583	1.13566	1.1358
1.1358	1.1358	1.13513	1.13515
1.13516	1.13555	1.13513	1.1355
1.1355	1.13555	1.1353	1.1354
1.1354	1.13541	1.13525	1.13533
1.13531	1.13532	1.13522	1.1353
1.1353	1.13541	1.1353	1.13535
1.13535	1.13535	1.13512	1.13522
1.13522	1.13523	1.13476	1.13477
1.13475	1.13476	1.13446	1.13467
1.13466	1.1348	1.13446	1.13467
1.13466	1.13483	1.13458	1.13481
1.13478	1.13487	1.13471	1.13486
1.13486	1.13518	1.13486	1.13516
1.13516	1.13519	1.13502	1.13506
1.13506	1.13544	1.13497	1.13535
1.13534	1.13545	1.1353	1.13542
1.13542	1.13551	1.13522	1.13523
1.13524	1.1353	1.13512	1.13516
1.13514	1.13532	1.13511	1.13522
1.13523	1.13527	1.13513	1.13521
1.13521	1.13522	1.13512	1.13521
1.13521	1.13537	1.13519	1.13533
1.13533	1.13537	1.13522	1.13532
1.13532	1.1355	1.13527	1.13547
1.13547	1.13557	1.13544	1.13547
1.13547	1.13566	1.13545	1.13549
1.13551	1.13552	1.13541	1.13551
1.13552	1.13567	1.13551	1.13562
1.13563	1.13568	1.13562	1.13567
1.13569	1.13576	1.13569	1.13573
1.13574	1.13577	1.13564	1.13577
1.13576	1.13621	1.13576	1.13602
1.13602	1.13602	1.13583	1.13596
1.13596	1.13602	1.13576	1.13598
1.13598	1.13607	1.13566	1.13576
1.13573	1.1359	1.13566	1.13587
1.13587	1.13615	1.13582	1.13608
1.13608	1.13619	1.13606	1.13607
1.13607	1.13611	1.13581	1.13583
1.13582	1.13597	1.1358	1.13587
1.13586	1.13588	1.13551	1.13556
1.13557	1.13567	1.13556	1.13556
1.13556	1.13582	1.13555	1.13581
1.13581	1.13581	1.13565	1.13566
1.13566	1.13566	1.13547	1.13555
1.13555	1.13557	1.135	1.13501
1.13502	1.13519	1.13496	1.13496
1.13497	1.13507	1.13431	1.13467
1.13466	1.13477	1.13452	1.13458
1.13457	1.13487	1.13457	1.13482
1.13482	1.13523	1.13482	1.135
1.135	1.13506	1.13441	1.13451
1.13453	1.13467	1.1345	1.13459
1.1346	1.1348	1.13456	1.1346
1.1346	1.13477	1.13456	1.1347
1.13471	1.13472	1.1341	1.1342
1.13421	1.13421	1.13405	1.13417
1.13416	1.13444	1.13416	1.1344
1.13439	1.13445	1.13424	1.13426
1.13424	1.13452	1.13422	1.13448
1.13449	1.13455	1.13443	1.13452
1.13452	1.13454	1.13438	1.13439
1.1344	1.13453	1.13437	1.13452
1.13452	1.13473	1.13449	1.13461
1.13461	1.13472	1.13461	1.13468
1.13468	1.13473	1.13457	1.13461
1.13461	1.13471	1.13452	1.13459
1.13459	1.13469	1.13452	1.13461
1.13461	1.13465	1.13455	1.13462
1.13462	1.13468	1.13461	1.13461
1.13461	1.13466	1.13456	1.1346
1.1346	1.13465	1.13436	1.13436
1.13436	1.13443	1.13422	1.13426
1.13427	1.13446	1.13426	1.13441
1.13442	1.13454	1.13442	1.13448
1.13449	1.13456	1.13444	1.13447
1.13448	1.1346	1.13448	1.13451
1.13451	1.13463	1.13442	1.13462
1.13461	1.13479	1.13461	1.13468
1.13469	1.13489	1.13453	1.13463
1.13461	1.13461	1.13446	1.13451
1.13451	1.13458	1.13436	1.13452
1.13452	1.13479	1.13443	1.13479
1.13478	1.13508	1.13476	1.13508
1.13508	1.13512	1.13499	1.13508
1.13508	1.13508	1.13493	1.13497
1.13497	1.13497	1.13472	1.1348
1.13481	1.13512	1.13481	1.13508
1.1351	1.13518	1.13497	1.13502
1.13503	1.13515	1.13491	1.13492
1.13494	1.13495	1.1348	1.13488
1.13487	1.13492	1.13458	1.13459
1.13458	1.13465	1.13443	1.13454
1.13455	1.13475	1.13455	1.13466
1.13466	1.13478	1.13461	1.13477
1.13477	1.13484	1.13449	1.13455
1.13456	1.13483	1.13456	1.13475
1.13476	1.13488	1.13475	1.13482
1.13482	1.13487	1.13481	1.13483
1.13483	1.13507	1.13483	1.13498
1.13498	1.13503	1.13483	1.13485
1.13485	1.13493	1.13483	1.13489
1.13488	1.13498	1.13487	1.13496
1.13496	1.13499	1.13485	1.13497
1.13496	1.13497	1.13487	1.13496
1.13497	1.1351	1.13497	1.13501
1.13502	1.13502	1.13496	1.13498
1.13499	1.13504	1.13487	1.13495
1.13495	1.13498	1.13485	1.1349
1.1349	1.13497	1.1349	1.13496
1.13496	1.13538	1.13496	1.13537
1.13536	1.13537	1.13506	1.13511
1.1351	1.13517	1.13506	1.13517
1.13517	1.13518	1.13504	1.13509
1.1351	1.13515	1.13505	1.13509
1.1351	1.13518	1.13507	1.13509
1.13508	1.13525	1.13506	1.13523
1.13524	1.13531	1.13504	1.13521
1.13521	1.13527	1.13503	1.13503
1.13503	1.13513	1.13498	1.13512
1.13513	1.13527	1.13512	1.13527
1.13528	1.13559	1.13528	1.13538
1.1354	1.13572	1.13537	1.13562
1.13561	1.1357	1.13554	1.13567
1.13567	1.13577	1.13562	1.13571
1.13571	1.13574	1.13553	1.13561
1.13561	1.13561	1.13536	1.13537
1.13537	1.13559	1.13536	1.13557
1.13557	1.13558	1.13538	1.1355
1.13548	1.13553	1.13526	1.13527
1.13526	1.13542	1.13526	1.13538
1.13538	1.13545	1.1353	1.13531
1.13531	1.13538	1.13519	1.13521
1.13521	1.13526	1.13506	1.13524
1.13524	1.1353	1.13502	1.13502
1.13503	1.13514	1.13496	1.13504
1.13504	1.13533	1.13501	1.13531
1.13533	1.13557	1.13529	1.13542
1.13542	1.13554	1.13542	1.13547
1.13547	1.13573	1.13542	1.13566
1.13567	1.13584	1.13555	1.13577
1.13578	1.13585	1.13566	1.13566
1.13566	1.13579	1.13562	1.13565
1.13565	1.1358	1.13558	1.13558
1.13558	1.13559	1.13536	1.13536
1.13536	1.13539	1.13526	1.13532
1.13532	1.13532	1.13511	1.13524
1.13524	1.13524	1.13501	1.13511
1.1351	1.13527	1.13508	1.1352
1.13522	1.13535	1.13519	1.13532
1.13531	1.13533	1.1349	1.13512
1.13511	1.13511	1.13474	1.13479
1.13479	1.13486	1.1347	1.13471
1.1347	1.13475	1.13466	1.13468
1.1347	1.13487	1.1347	1.13473
1.13473	1.13486	1.13466	1.13482
1.13482	1.13489	1.13477	1.13484
1.13483	1.13493	1.13477	1.13477
1.13477	1.1348	1.13467	1.13467
1.13467	1.13472	1.13459	1.13461
1.13461	1.13466	1.13456	1.13456
1.13457	1.13462	1.13452	1.13461
1.13462	1.13482	1.13461	1.13478
1.13477	1.13477	1.13462	1.13467
1.13468	1.13474	1.13459	1.13473
1.13473	1.13475	1.13457	1.13467
1.13468	1.13479	1.13467	1.13479
1.1348	1.13493	1.13474	1.13474
1.13475	1.13485	1.13467	1.13472
1.13472	1.13474	1.13459	1.13471
1.13471	1.13472	1.13458	1.13461
1.13462	1.13484	1.13462	1.13483
1.13484	1.13485	1.13471	1.13473
1.13472	1.13474	1.13452	1.13472
1.13472	1.13477	1.13459	1.13467
1.13468	1.1348	1.13466	1.13477
1.13477	1.13488	1.13469	1.13473
1.13472	1.13475	1.13461	1.13464
1.13464	1.13471	1.13462	1.13467
1.13467	1.13478	1.13457	1.13478
1.13478	1.13482	1.13462	1.13468
1.13467	1.13469	1.13452	1.13458
1.13459	1.13467	1.13448	1.13452
1.13452	1.13472	1.13452	1.13465
1.13465	1.13466	1.13453	1.13456
1.13456	1.13467	1.13453	1.13462
1.13461	1.13473	1.1346	1.13469
1.13469	1.1347	1.13461	1.13465
1.13464	1.13465	1.13455	1.13462
1.13463	1.13478	1.13463	1.13474
1.13474	1.13478	1.13467	1.1347
1.1347	1.13478	1.13467	1.13467
1.13467	1.13472	1.13466	1.13466
1.13467	1.13468	1.13457	1.13458
1.13459	1.13467	1.13457	1.13465
1.13466	1.13475	1.13463	1.13474
1.13475	1.13479	1.13474	1.13478
1.13477	1.13477	1.13471	1.13471
1.13471	1.13473	1.13467	1.13472
1.13472	1.13493	1.13472	1.13491
1.13491	1.13506	1.13486	1.13506
1.13506	1.13517	1.13498	1.13502
1.13501	1.13501	1.13487	1.13488
1.13487	1.13502	1.13487	1.13498
1.13498	1.13504	1.13492	1.13501
